group_id,query,atc_code,label
1784,cala,M01CC01,0
1784,cala,D10AX03,0
1784,cala,N04BC09,0
1784,cala,J05AG01,0
1785,calamine,D02AB02,1
1785,calamine,S01AB04,0
1785,calamine,S01BC03,0
1785,calamine,G03AD02,0
1785,calamine,N06AX11,0
1786,calam,D02AB02,1
1786,calam,A10BJ01,0
1786,calam,V08CA01,0
1786,calam,B03XA03,0
1786,calam,C01DA02,0
1787,clobetasol,D07AC01,1
1787,clobetasol,C08DB01,0
1787,clobetasol,M05BA07,0
1787,clobetasol,R01AD03,0
1787,clobetasol,L01DB01,0
1788,clobetas,D07AC01,1
1788,clobetas,L01AD02,0
1788,clobetas,C10AA05,0
1788,clobetas,A06AA02,0
1788,clobetas,N01BA05,0
1789,clob,D07AC01,1
1789,clob,H03BX01,0
1789,clob,L03AB01,0
1789,clob,N02AC01,0
1789,clob,L01CA01,0
1790,lide,D07AC04,1
1790,lide,L04AA06,0
1790,lide,D10AE51,0
1790,lide,J01DB04,0
1790,lide,A10BF01,0
1791,fluocinonide,D07AC04,1
1791,fluocinonide,J06BB01,0
1791,fluocinonide,B01AD11,0
1791,fluocinonide,A11DA01,0
1791,fluocinonide,C09CA01,0
1792,fluo,D07AC04,1
1792,fluo,N01BB02,0
1792,fluo,A03FA03,0
1792,fluo,B03AC07,0
1792,fluo,H01CB02,0
1793,cortef,D07AA02,1
1793,cortef,H01AC01,0
1793,cortef,J01AX08,0
1793,cortef,C07AA07,0
1793,cortef,H03BB02,0
1794,hydrocortisone,D07AA02,1
1794,hydrocortisone,D06AX07,0
1794,hydrocortisone,S01HA03,0
1794,hydrocortisone,D06BX01,0
1794,hydrocortisone,N02CC06,0
1795,cort,D07AA02,1
1795,cort,R01BA05,0
1795,cort,N04BX02,0
1795,cort,G03AD01,0
1795,cort,V03AB14,0
1796,miconazole,D01AC03,1
1796,miconazole,N02AX02,0
1796,miconazole,S01FB01,0
1796,miconazole,J01FF02,0
1796,miconazole,J06BA01,0
1797,dakta,D01AC03,1
1797,dakta,L04AD01,0
1797,dakta,D07AB09,0
1797,dakta,C02DC01,0
1797,dakta,C02KX02,0
1798,micon,D01AC03,1
1798,micon,M05BA06,0
1798,micon,N03AD01,0
1798,micon,A10BD02,0
1798,micon,A06AD15,0
1799,ktcnz,D01AC08,1
1799,ktcnz,D01AE20,0
1799,ktcnz,H01CB04,0
1799,ktcnz,R05CB,0
1799,ktcnz,L01BA01,0
1800,daugoi 2%,D01AC08,1
1800,daugoi 2%,D02AA01,0
1800,daugoi 2%,V06AX01,0
1800,daugoi 2%,G03GA02,0
1800,daugoi 2%,A10BJ02,0
1801,ketoconazole (dang dau goi),D01AC08,1
1801,ketoconazole (dang dau goi),N03AF02,0
1801,ketoconazole (dang dau goi),J01GB05,0
1801,ketoconazole (dang dau goi),A04AA01,0
1801,ketoconazole (dang dau goi),B01AC23,0
1802,itraconazole,J02AC02,1
1802,itraconazole,N02CC02,0
1802,itraconazole,M01AB05,0
1802,itraconazole,M03CA01,0
1802,itraconazole,J01DA23,0
1803,itra,J02AC02,1
1803,itra,N07AB01,0
1803,itra,N05CF02,0
1803,itra,C07AA07,0
1803,itra,D01AE13,0
1804,itrac,J02AC02,1
1804,itrac,N02CC03,0
1804,itrac,L01XC23,0
1804,itrac,H02AB07,0
1804,itrac,S01BA01,0
1805,canc,J02AX04,1
1805,canc,A02BX02,0
1805,canc,B05XA02,0
1805,canc,P01AC01,0
1805,canc,L04AB06,0
1806,mica,J02AX04,1
1806,mica,N06AA02,0
1806,mica,G03XB01,0
1806,mica,R06AX26,0
1806,mica,L04AX04,0
1807,micafungin,J02AX04,1
1807,micafungin,D07AA02,0
1807,micafungin,J04AC01,0
1807,micafungin,N05AF01,0
1807,micafungin,V08AB05,0
1808,artem,P01BF05,1
1808,artem,L02BX03,0
1808,artem,A10BB03,0
1808,artem,N07CA01,0
1808,artem,L02BB01,0
1809,arte,P01BF05,1
1809,arte,J02AA01,0
1809,arte,J06BB08,0
1809,arte,V08CA08,0
1809,arte,B01AE05,0
1810,artepipe,P01BF05,1
1810,artepipe,L01AD02,0
1810,artepipe,G03GA01,0
1810,artepipe,H01AX01,0
1810,artepipe,N04BD03,0
1811,stromectol,P02CF01,1
1811,stromectol,D10AE51,0
1811,stromectol,J01AA12,0
1811,stromectol,N06AG02,0
1811,stromectol,C01DG01,0
1812,tuon,P02CF01,1
1812,tuon,A03BA01,0
1812,tuon,L02BX02,0
1812,tuon,H01BA02,0
1812,tuon,C10AX10,0
1813,strom,P02CF01,1
1813,strom,C03BA08,0
1813,strom,V09IX01,0
1813,strom,B03AC09,0
1813,strom,A02BA01,0
1814,prmth,P03AC04,1
1814,prmth,A10BK01,0
1814,prmth,L01XX05,0
1814,prmth,A08AA02,0
1814,prmth,A03AX13,0
1815,perm,P03AC04,1
1815,perm,J01XX11,0
1815,perm,B05AA01,0
1815,perm,G04BE09,0
1815,perm,C08CA01,0
1816,kem 5%,P03AC04,1
1816,kem 5%,C01BB01,0
1816,kem 5%,A07AA11,0
1816,kem 5%,N06AF03,0
1816,kem 5%,N06AF01,0
1817,dung dich,P03AC01,1
1817,dung dich,A10BH01,0
1817,dung dich,L01XC11,0
1817,dung dich,J01FA09,0
1817,dung dich,C10AB05,0
1818,pyrethrins (phoi hop),P03AC01,1
1818,pyrethrins (phoi hop),L04AA24,0
1818,pyrethrins (phoi hop),J06BB01,0
1818,pyrethrins (phoi hop),G02CX01,0
1818,pyrethrins (phoi hop),A10BX07,0
1819,pyrth,P03AC01,1
1819,pyrth,L01XC26,0
1819,pyrth,J01XX06,0
1819,pyrth,S01EE04,0
1819,pyrth,J05AE08,0
1820,fluor,S01JA01,1
1820,fluor,A05BA03,0
1820,fluor,C01CA07,0
1820,fluor,G02AB01,0
1820,fluor,N06AX25,0
1821,fluo,S01JA01,1
1821,fluo,B01AC07,0
1821,fluo,C10AX15,0
1821,fluo,M04AC01,0
1821,fluo,P02CA03,0
1822,flrsc,S01JA01,1
1822,flrsc,J01DH51,0
1822,flrsc,R03DC53,0
1822,flrsc,B05AA07,0
1822,flrsc,N05AH03,0
1823,marcaine,N01BB01,1
1823,marcaine,A11GA01,0
1823,marcaine,A07EA06,0
1823,marcaine,C01DA08,0
1823,marcaine,L01BA01,0
1824,marca,N01BB01,1
1824,marca,A02AD03,0
1824,marca,J04AC01,0
1824,marca,M05BX06,0
1824,marca,L03AB10,0
1825,bupi,N01BB01,1
1825,bupi,J05AX65,0
1825,bupi,C01BC04,0
1825,bupi,M01AH01,0
1825,bupi,B01AC17,0
1826,dung dich hit,N01AB07,1
1826,dung dich hit,N02BX16,0
1826,dung dich hit,N07CA01,0
1826,dung dich hit,N05BA16,0
1826,dung dich hit,D01AC03,0
1827,desflurane,N01AB07,1
1827,desflurane,N05CA04,0
1827,desflurane,A08AA02,0
1827,desflurane,J05AF07,0
1827,desflurane,J01FF02,0
1828,supr,N01AB07,1
1828,supr,N05AN01,0
1828,supr,M03BB03,0
1828,supr,H02AB05,0
1828,supr,L01XK03,0
1829,sevoflurane,N01AB08,1
1829,sevoflurane,C08CA01,0
1829,sevoflurane,N02CA02,0
1829,sevoflurane,P02CA01,0
1829,sevoflurane,N07AA03,0
1830,sevo,N01AB08,1
1830,sevo,J05AF02,0
1830,sevo,P01BF01,0
1830,sevo,D06AX02,0
1830,sevo,D02BA01,0
1831,sevoflurane (hit),N01AB08,1
1831,sevoflurane (hit),A11CC06,0
1831,sevoflurane (hit),N05CC01,0
1831,sevoflurane (hit),B01AE06,0
1831,sevoflurane (hit),S01BC05,0
1832,fent,N02AB03,1
1832,fent,J05AB09,0
1832,fent,L01XE17,0
1832,fent,M03BX08,0
1832,fent,C08CA06,0
1833,subli,N02AB03,1
1833,subli,N05CA01,0
1833,subli,J01DD01,0
1833,subli,J01MB02,0
1833,subli,A12AA02,0
1834,fenta,N02AB03,1
1834,fenta,J01XA03,0
1834,fenta,S01JA01,0
1834,fenta,J01AA07,0
1834,fenta,L01AD02,0
1835,sufenta,N01AH03,1
1835,sufenta,N04AA02,0
1835,sufenta,H05BX04,0
1835,sufenta,J07AL01,0
1835,sufenta,L04AC16,0
1836,sufe,N01AH03,1
1836,sufe,V08CA03,0
1836,sufe,B01AA03,0
1836,sufe,V03AB09,0
1836,sufe,J01DB04,0
1837,sufen,N01AH03,1
1837,sufen,C01BA01,0
1837,sufen,J01AX07,0
1837,sufen,G04CB01,0
1837,sufen,A06AD03,0
1838,norcuron,M03AC04,1
1838,norcuron,J05AX16,0
1838,norcuron,R01BA05,0
1838,norcuron,V09BA02,0
1838,norcuron,H03BA02,0
1839,tracr,M03AC04,1
1839,tracr,L01XE06,0
1839,tracr,L01XX60,0
1839,tracr,J05AE08,0
1839,tracr,C08CA01,0
1840,trac,M03AC04,1
1840,trac,N07BB51,0
1840,trac,J01AX07,0
1840,trac,A16AB10,0
1840,trac,M01AB15,0
1841,ctc c,D08AG01,1
1841,ctc c,R03DA05,0
1841,ctc c,J01DH03,0
1841,ctc c,L01XC23,0
1841,ctc c,A07AA01,0
1842,aceti,D08AG01,1
1842,aceti,L01XE19,0
1842,aceti,J01XB02,0
1842,aceti,V03AB17,0
1842,aceti,J01GB05,0
1843,acetic acid,D08AG01,1
1843,acetic acid,V03AB38,0
1843,acetic acid,L01XE14,0
1843,acetic acid,A10BD02,0
1843,acetic acid,J01MB02,0
1844,homatropine,S01FA05,1
1844,homatropine,J04AB05,0
1844,homatropine,C03CA02,0
1844,homatropine,J05AB14,0
1844,homatropine,B03AB11,0
1845,homatro,S01FA05,1
1845,homatro,N04AA05,0
1845,homatro,C02KX02,0
1845,homatro,L01XE18,0
1845,homatro,G03CA57,0
1846,hmtrp,S01FA05,1
1846,hmtrp,P02AB02,0
1846,hmtrp,L01XE15,0
1846,hmtrp,B01AC30,0
1846,hmtrp,C09AA04,0
1847,cyclp,S01FA04,1
1847,cyclp,B05BB01,0
1847,cyclp,L01XE06,0
1847,cyclp,B01AE06,0
1847,cyclp,N02CC04,0
1848,cyclogyl,S01FA04,1
1848,cyclogyl,V10XX02,0
1848,cyclogyl,A10BX04,0
1848,cyclogyl,N02CX03,0
1848,cyclogyl,A10BX06,0
1849,cycl,S01FA04,1
1849,cycl,J01CF02,0
1849,cycl,L02AE02,0
1849,cycl,H01AA05,0
1849,cycl,H04AA01,0
1850,prop,D07AB02,1
1850,prop,V08CA03,0
1850,prop,C10AA07,0
1850,prop,P02CA03,0
1850,prop,D07AB09,0
1851,propanolide,D07AB02,1
1851,propanolide,N06AB04,0
1851,propanolide,D10AD01,0
1851,propanolide,V03AB35,0
1851,propanolide,N06AX12,0
1852,prpnl,D07AB02,1
1852,prpnl,C01BC03,0
1852,prpnl,P03AC04,0
1852,prpnl,N01AF03,0
1852,prpnl,N01AH03,0
1853,docu,A06AA02,1
1853,docu,N02AX02,0
1853,docu,G03XC01,0
1853,docu,S01AA11,0
1853,docu,A06AD03,0
1854,docus,A06AA02,1
1854,docus,B02BX04,0
1854,docus,H01AA02,0
1854,docus,M03AX01,0
1854,docus,L01XE03,0
1855,docusate,A06AA02,1
1855,docusate,J01AA08,0
1855,docusate,L01XK03,0
1855,docusate,J07AE01,0
1855,docusate,C02DA01,0
1856,fexo,R06AX26,1
1856,fexo,L01XX59,0
1856,fexo,R03BC01,0
1856,fexo,B05XA05,0
1856,fexo,R06AA05,0
1857,fexofenadine,R06AX26,1
1857,fexofenadine,N03AG06,0
1857,fexofenadine,G03AC03,0
1857,fexofenadine,P01AC01,0
1857,fexofenadine,G03AA05,0
1858,fexof,R06AX26,1
1858,fexof,L02BA04,0
1858,fexof,J01FF01,0
1858,fexof,A02BA01,0
1858,fexof,H02AB01,0
1859,monte,R03DC53,1
1859,monte,N02AA02,0
1859,monte,J01AA06,0
1859,monte,A07EA06,0
1859,monte,R03AK06,0
1860,mont,R03DC53,1
1860,mont,R01AD12,0
1860,mont,C08CA08,0
1860,mont,C01AE01,0
1860,mont,N04BB01,0
1861,mntlk,R03DC53,1
1861,mntlk,C02KX05,0
1861,mntlk,A16AB04,0
1861,mntlk,A11HA02,0
1861,mntlk,L01DA02,0
1862,xola,R03DX05,1
1862,xola,C07AG01,0
1862,xola,L01BB05,0
1862,xola,D06BB01,0
1862,xola,J01MA16,0
1863,xolai,R03DX05,1
1863,xolai,C05BA03,0
1863,xolai,J04AK05,0
1863,xolai,C02CA01,0
1863,xolai,J01GB04,0
1864,omal,R03DX05,1
1864,omal,B01AE05,0
1864,omal,B03BA01,0
1864,omal,V03AB18,0
1864,omal,L01XE25,0
1865,dung dich 70%,D08AX02,1
1865,dung dich 70%,B05XA01,0
1865,dung dich 70%,J02AC03,0
1865,dung dich 70%,L04AX04,0
1865,dung dich 70%,A12AA02,0
1866,ethanol (alcohol),D08AX02,1
1866,ethanol (alcohol),D06BB04,0
1866,ethanol (alcohol),M03BC01,0
1866,ethanol (alcohol),M01AB15,0
1866,ethanol (alcohol),N04BC09,0
1867,ethan,D08AX02,1
1867,ethan,J01DA08,0
1867,ethan,N01AX10,0
1867,ethan,A06AH01,0
1867,ethan,V10XX01,0
1868,metf,A10BD02,1
1868,metf,L01AD02,0
1868,metf,C10AA07,0
1868,metf,A12CC07,0
1868,metf,L01CA02,0
1869,gluco,A10BD02,1
1869,gluco,A09AA02,0
1869,gluco,L01AD01,0
1869,gluco,P01BF05,0
1869,gluco,V03AF02,0
1870,mtfrm,A10BD02,1
1870,mtfrm,S01FA04,0
1870,mtfrm,H02AB03,0
1870,mtfrm,S01AB04,0
1870,mtfrm,J07BF01,0
1871,empa,A10BK03,1
1871,empa,L01XC19,0
1871,empa,J07AL01,0
1871,empa,J05AF10,0
1871,empa,C10AX14,0
1872,jardiance,A10BK03,1
1872,jardiance,C01CA06,0
1872,jardiance,L01AA03,0
1872,jardiance,V03AB04,0
1872,jardiance,A12CB01,0
1873,jard,A10BK03,1
1873,jard,R06AX17,0
1873,jard,H01CB04,0
1873,jard,B01AC23,0
1873,jard,L01BC08,0
1874,victoza,A10BJ02,1
1874,victoza,D01AC08,0
1874,victoza,C02AB01,0
1874,victoza,J05AG04,0
1874,victoza,D06BB04,0
1875,lrglt,A10BJ02,1
1875,lrglt,S01FA04,0
1875,lrglt,N05AX13,0
1875,lrglt,L01BC06,0
1875,lrglt,R01AA04,0
1876,vict,A10BJ02,1
1876,vict,V03AB15,0
1876,vict,P01BF01,0
1876,vict,N05AB06,0
1876,vict,S02AA16,0
1877,januvia,A10BH01,1
1877,januvia,N03AB02,0
1877,januvia,N05CM18,0
1877,januvia,N05BA01,0
1877,januvia,C03DB01,0
1878,januv,A10BH01,1
1878,januv,N03AX11,0
1878,januv,N03AE01,0
1878,januv,A08AA60,0
1878,januv,L01XC23,0
1879,stglp,A10BH01,1
1879,stglp,B05BA01,0
1879,stglp,A07XA01,0
1879,stglp,C08CA06,0
1879,stglp,A10BK01,0
1880,tuon,P01BA02,1
1880,tuon,J01XX06,0
1880,tuon,A10BK03,0
1880,tuon,R05DB,0
1880,tuon,N02AA05,0
1881,hydrx,P01BA02,1
1881,hydrx,S01AA11,0
1881,hydrx,H02AB06,0
1881,hydrx,A02BC03,0
1881,hydrx,L04AC16,0
1882,hydroxychloroquine,P01BA02,1
1882,hydroxychloroquine,P03AC01,0
1882,hydroxychloroquine,B03AC09,0
1882,hydroxychloroquine,L04AH01,0
1882,hydroxychloroquine,V03AX02,0
1883,sofos,J05AX15,1
1883,sofos,J02AC04,0
1883,sofos,N01AX13,0
1883,sofos,J07AJ01,0
1883,sofos,N06AA06,0
1884,sofo,J05AX15,1
1884,sofo,S01BC03,0
1884,sofo,L01XX52,0
1884,sofo,N06AB03,0
1884,sofo,J04AC01,0
1885,sovaldi,J05AX15,1
1885,sovaldi,J05AB09,0
1885,sovaldi,A16AB02,0
1885,sovaldi,M01AB02,0
1885,sovaldi,D08AG01,0
1886,harvoni,J05AP51,1
1886,harvoni,P01AE05,0
1886,harvoni,J01XE02,0
1886,harvoni,J05AR01,0
1886,harvoni,J04AM06,0
1887,harvo,J05AP51,1
1887,harvo,M02AB04,0
1887,harvo,L01XC14,0
1887,harvo,J06BB02,0
1887,harvo,N06DA03,0
1888,harv,J05AP51,1
1888,harv,A06AD15,0
1888,harv,J05AE10,0
1888,harv,N01AH02,0
1888,harv,V03AB38,0
1889,combi,J05AR01,1
1889,combi,A07BB,0
1889,combi,J01CR02,0
1889,combi,B05XA02,0
1889,combi,A10AD01,0
1890,comb,J05AR01,1
1890,comb,L01DB01,0
1890,comb,J01AX09,0
1890,comb,C08CA05,0
1890,comb,L04AC03,0
1891,lmvdn,J05AR01,1
1891,lmvdn,G02CB03,0
1891,lmvdn,A11DA01,0
1891,lmvdn,V03AB11,0
1891,lmvdn,N05BE01,0
1892,dolut,J05AX12,1
1892,dolut,G02AB03,0
1892,dolut,L01XC15,0
1892,dolut,L01XC13,0
1892,dolut,N02AA08,0
1893,dolutegravir,J05AX12,1
1893,dolutegravir,H05AA04,0
1893,dolutegravir,R06AE07,0
1893,dolutegravir,L01XC13,0
1893,dolutegravir,V06AA01,0
1894,dolu,J05AX12,1
1894,dolu,M03BX02,0
1894,dolu,J05AR03,0
1894,dolu,D06AX01,0
1894,dolu,G04BE03,0
1895,mtrct,J05AR03,1
1895,mtrct,C10AA05,0
1895,mtrct,R05CB06,0
1895,mtrct,D04AB07,0
1895,mtrct,H02AB03,0
1896,truv,J05AR03,1
1896,truv,A10AB04,0
1896,truv,B05XA03,0
1896,truv,J01FA06,0
1896,truv,J05AX16,0
1897,emtr,J05AR03,1
1897,emtr,L01AX03,0
1897,emtr,C01EB09,0
1897,emtr,N04BA02,0
1897,emtr,A02BC01,0
1898,trvrn,J05AG04,1
1898,trvrn,V08AA01,0
1898,trvrn,N04AA01,0
1898,trvrn,J01AA06,0
1898,trvrn,V09HA01,0
1899,intel,J05AG04,1
1899,intel,B02BX06,0
1899,intel,B01AE06,0
1899,intel,B02BD02,0
1899,intel,A04AD12,0
1900,etrav,J05AG04,1
1900,etrav,B03BB01,0
1900,etrav,A12BA52,0
1900,etrav,B02BX04,0
1900,etrav,N02CA52,0
1901,lumef,P01BF01,1
1901,lumef,M03AA01,0
1901,lumef,N06BA04,0
1901,lumef,L04AA06,0
1901,lumef,G03XA01,0
1902,coart,P01BF01,1
1902,coart,J01EA01,0
1902,coart,M03BX10,0
1902,coart,A05AA01,0
1902,coart,C01CE02,0
1903,arte,P01BF01,1
1903,arte,P01AA03,0
1903,arte,J01DD08,0
1903,arte,N02CX03,0
1903,arte,M01AC01,0
1904,artesu,P01BE03,1
1904,artesu,R06AE07,0
1904,artesu,N02CX03,0
1904,artesu,A07DA02,0
1904,artesu,J04AM06,0
1905,artesunate,P01BE03,1
1905,artesunate,M03BB03,0
1905,artesunate,MA ATC,0
1905,artesunate,N04BC05,0
1905,artesunate,N05BA02,0
1906,artes,P01BE03,1
1906,artes,P02DA01,0
1906,artes,B05AA01,0
1906,artes,J05AF05,0
1906,artes,C10AC02,0
1907,adren,N01BB52,1
1907,adren,G03CA57,0
1907,adren,H02AA01,0
1907,adren,J01AA12,0
1907,adren,H01AA02,0
1908,lido,N01BB52,1
1908,lido,N06AF03,0
1908,lido,V03AB33,0
1908,lido,V03A,0
1908,lido,L02BB04,0
1909,drnln,N01BB52,1
1909,drnln,S01CA05,0
1909,drnln,B05XA02,0
1909,drnln,B05AA02,0
1909,drnln,S01AA11,0
1910,xi ro,R05FA02,1
1910,xi ro,J01DI52,0
1910,xi ro,L02BG04,0
1910,xi ro,C01BB02,0
1910,xi ro,L01BC06,0
1911,prome,R05FA02,1
1911,prome,L01XC22,0
1911,prome,N07BB04,0
1911,prome,L01AA01,0
1911,prome,A12AA03,0
1912,prom,R05FA02,1
1912,prom,C03DB01,0
1912,prom,L04AA06,0
1912,prom,M03AC02,0
1912,prom,A03AD02,0
1913,chlor,R06AB54,1
1913,chlor,N06AB04,0
1913,chlor,L01XX46,0
1913,chlor,B02BX04,0
1913,chlor,L01BC07,0
1914,clor,R06AB54,1
1914,clor,D06BB04,0
1914,clor,A10BA02,0
1914,clor,S01EE01,0
1914,clor,C01AE01,0
1915,chlo,R06AB54,1
1915,chlo,R06AD02,0
1915,chlo,L01XC23,0
1915,chlo,J07BF01,0
1915,chlo,R06AX13,0
1916,rube,J07BD52,1
1916,rube,C10AX09,0
1916,rube,V03AE09,0
1916,rube,J07BC02,0
1916,rube,C04AD03,0
1917,mmr i,J07BD52,1
1917,mmr i,L02AE03,0
1917,mmr i,N05AE03,0
1917,mmr i,G04BE01,0
1917,mmr i,C02DC01,0
1918,mmr,J07BD52,1
1918,mmr,J04AC01,0
1918,mmr,J01MB04,0
1918,mmr,B01AF02,0
1918,mmr,N04BD03,0
1919,fluzo,J07BB02,1
1919,fluzo,N07AA03,0
1919,fluzo,L02AE03,0
1919,fluzo,S01EC03,0
1919,fluzo,J06AA02,0
1920,vaxi,J07BB02,1
1920,vaxi,C09AA04,0
1920,vaxi,A10BX09,0
1920,vaxi,S01FA05,0
1920,vaxi,N05AH01,0
1921,fluv,J07BB02,1
1921,fluv,V09CA02,0
1921,fluv,J01XD01,0
1921,fluv,N06AG02,0
1921,fluv,N07XX02,0
1922,pneu,J07AL52,1
1922,pneu,L01DB03,0
1922,pneu,N05BA,0
1922,pneu,L01XE05,0
1922,pneu,V03AF04,0
1923,vaccine viem phoi (pneumococcal vaccine),J07AL52,1
1923,vaccine viem phoi (pneumococcal vaccine),J05AB11,0
1923,vaccine viem phoi (pneumococcal vaccine),A02BX02,0
1923,vaccine viem phoi (pneumococcal vaccine),R03AA03,0
1923,vaccine viem phoi (pneumococcal vaccine),L04AA01,0
1924,pneum,J07AL52,1
1924,pneum,S01AA11,0
1924,pneum,L03AB08,0
1924,pneum,L04AF07,0
1924,pneum,C03AA03,0
1925,txn b,M03AX01,1
1925,txn b,V03AC02,0
1925,txn b,J07BK03,0
1925,txn b,H01BB04,0
1925,txn b,M01AB08,0
1926,onabotulinumtoxina (dieu tri dau nua dau),M03AX01,1
1926,onabotulinumtoxina (dieu tri dau nua dau),L04AC03,0
1926,onabotulinumtoxina (dieu tri dau nua dau),J01BA01,0
1926,onabotulinumtoxina (dieu tri dau nua dau),D07AC04,0
1926,onabotulinumtoxina (dieu tri dau nua dau),L04AA23,0
1927,xeom,M03AX01,1
1927,xeom,A11AA03,0
1927,xeom,D01AE19,0
1927,xeom,J04AK02,0
1927,xeom,J02AB02,0
1928,cyani,V03AB05,1
1928,cyani,N05CF03,0
1928,cyani,L01XX46,0
1928,cyani,R01AD03,0
1928,cyani,L01CB02,0
1929,digib,V03AB05,1
1929,digib,A12BA52,0
1929,digib,D10AE51,0
1929,digib,D07AD01,0
1929,digib,N05BA04,0
1930,cyan,V03AB05,1
1930,cyan,B03BA01,0
1930,cyan,A10BK03,0
1930,cyan,N02AJ06,0
1930,cyan,L01CD01,0
1931,tetan,J06AA02,1
1931,tetan,A02AB01,0
1931,tetan,V10XX03,0
1931,tetan,R01AA04,0
1931,tetan,A09AB01,0
1932,tetanus antitoxin,J06AA02,1
1932,tetanus antitoxin,G04BE01,0
1932,tetanus antitoxin,G03GA01,0
1932,tetanus antitoxin,N05CK01,0
1932,tetanus antitoxin,C10AX10,0
1933,nttxn,J06AA02,1
1933,nttxn,V03AE05,0
1933,nttxn,C01EB10,0
1933,nttxn,R01BA02,0
1933,nttxn,L01XC12,0
1934,rised,M05BA07,1
1934,rised,B03BA03,0
1934,rised,L04AC09,0
1934,rised,C02CA04,0
1934,rised,L01XK01,0
1935,actonel,M05BA07,1
1935,actonel,M05BX04,0
1935,actonel,N06AF04,0
1935,actonel,B05AA01,0
1935,actonel,N02CC06,0
1936,risendronate,M05BA07,1
1936,risendronate,J07AP03,0
1936,risendronate,L03AB05,0
1936,risendronate,C09CA03,0
1936,risendronate,R03BA05,0
1937,cytotec (off-label),G02AD06,1
1937,cytotec (off-label),D01AE13,0
1937,cytotec (off-label),V03AC02,0
1937,cytotec (off-label),D05AX52,0
1937,cytotec (off-label),L02BG06,0
1938,msprs,G02AD06,1
1938,msprs,L01AD01,0
1938,msprs,L04AA38,0
1938,msprs,B01AA01,0
1938,msprs,B03AB11,0
1939,cytotec,G02AD06,1
1939,cytotec,N06AA04,0
1939,cytotec,C08CA05,0
1939,cytotec,L04AA45,0
1939,cytotec,L01XB01,0
1940,sdm c,B05XA03,1
1940,sdm c,A03AB04,0
1940,sdm c,A02BC02,0
1940,sdm c,B01AC07,0
1940,sdm c,J01FF01,0
1941,hypertonic saline,B05XA03,1
1941,hypertonic saline,V03AE03,0
1941,hypertonic saline,H02AB04,0
1941,hypertonic saline,M05BA03,0
1941,hypertonic saline,P02CA03,0
1942,nacl 3%,B05XA03,1
1942,nacl 3%,A06AG03,0
1942,nacl 3%,H01AA02,0
1942,nacl 3%,L02BB01,0
1942,nacl 3%,B02BD02,0
1943,mecli,R06AE05,1
1943,mecli,B01AC06,0
1943,mecli,A02AD03,0
1943,mecli,J05AX16,0
1943,mecli,D01AE19,0
1944,mclzn,R06AE05,1
1944,mclzn,M03AX01,0
1944,mclzn,J07BB02,0
1944,mclzn,M05BX06,0
1944,mclzn,N05AF01,0
1945,anti,R06AE05,1
1945,anti,A16AB01,0
1945,anti,V03AB16,0
1945,anti,N03AD01,0
1945,anti,A02BA02,0
1946,aprepitant,A04AD12,1
1946,aprepitant,N03AA03,0
1946,aprepitant,M03BA02,0
1946,aprepitant,N01AH02,0
1946,aprepitant,S01ED01,0
1947,apre pitant,A04AD12,1
1947,apre pitant,P03AC04,0
1947,apre pitant,A07FA02,0
1947,apre pitant,H05BX01,0
1947,apre pitant,B03AC04,0
1948,emend,A04AD12,1
1948,emend,J07AH08,0
1948,emend,C10AX,0
1948,emend,J01CR02,0
1948,emend,B01AE07,0
1949,plavix plus,B01AC30,1
1949,plavix plus,C03AA03,0
1949,plavix plus,R03AC02,0
1949,plavix plus,J01DD08,0
1949,plavix plus,L04AE02,0
1950,clopi,B01AC30,1
1950,clopi,H01AA02,0
1950,clopi,C09AA01,0
1950,clopi,J07AL01,0
1950,clopi,N05CK01,0
1951,clop,B01AC30,1
1951,clop,V08AB02,0
1951,clop,R05DA04,0
1951,clop,D08AX01,0
1951,clop,N04BX01,0
1952,muco,R05CB06,1
1952,muco,V08CA03,0
1952,muco,P01BF05,0
1952,muco,N05CK01,0
1952,muco,L01XC13,0
1953,xi ro,R05CB06,1
1953,xi ro,N05CA01,0
1953,xi ro,N03AX16,0
1953,xi ro,J05AH02,0
1953,xi ro,J01EA01,0
1954,ambro,R05CB06,1
1954,ambro,R01AA04,0
1954,ambro,B01AC06,0
1954,ambro,G02CB01,0
1954,ambro,L04AB01,0
1955,apixaban,B01AF02,1
1955,apixaban,A07AA09,0
1955,apixaban,V09XA01,0
1955,apixaban,J05AX05,0
1955,apixaban,J01DA07,0
1956,eliquis,B01AF02,1
1956,eliquis,C08CA06,0
1956,eliquis,B03XA02,0
1956,eliquis,L04AX04,0
1956,eliquis,P01AE05,0
1957,eliqu,B01AF02,1
1957,eliqu,J01CF02,0
1957,eliqu,A03FA03,0
1957,eliqu,B01AE01,0
1957,eliqu,L01CD04,0
1958,stre,B01AD01,1
1958,stre,J07AJ02,0
1958,stre,J02AX04,0
1958,stre,N06AX16,0
1958,stre,B01AC17,0
1959,streptase,B01AD01,1
1959,streptase,A06AX04,0
1959,streptase,L01XA01,0
1959,streptase,L01XA02,0
1959,streptase,R03DX05,0
1960,strpt,B01AD01,1
1960,strpt,B05XA02,0
1960,strpt,L04AA33,0
1960,strpt,N06AA01,0
1960,strpt,J05AC02,0
1961,alteplase,B01AD02,1
1961,alteplase,D01AE04,0
1961,alteplase,J01DH51,0
1961,alteplase,N02CC01,0
