group_id,query,atc_code,label
4088,cfxtn,M01AE03,0
4088,cfxtn,J04AK01,0
4088,cfxtn,L01AA06,0
4088,cfxtn,J01DI52,0
4088,cfxtn,J01MA16,0
4089,cefo 2000mg,J01DA07,1
4089,cefo 2000mg,C01DG01,0
4089,cefo 2000mg,L01XK04,0
4089,cefo 2000mg,P02CE01,0
4089,cefo 2000mg,A10BX02,0
4089,cefo 2000mg,H03BA02,0
4089,cefo 2000mg,A12BA51,0
4089,cefo 2000mg,S02CA03,0
4089,cefo 2000mg,H02AB08,0
4090,cefox,J01DA07,1
4090,cefox,J05AC02,0
4090,cefox,N05CF01,0
4090,cefox,H01BA01,0
4090,cefox,A02AD02,0
4090,cefox,J05AF07,0
4090,cefox,C08CA02,0
4090,cefox,N05AL01,0
4090,cefox,L03AB01,0
4091,mefoxin 2000,J01DA07,1
4091,mefoxin 2000,J05AF30,0
4091,mefoxin 2000,V03AB37,0
4091,mefoxin 2000,A11CC03,0
4091,mefoxin 2000,J05AF06,0
4091,mefoxin 2000,A12CX01,0
4091,mefoxin 2000,A02AH01,0
4091,mefoxin 2000,V03AB24,0
4091,mefoxin 2000,J05AD01,0
4092,cefoxitin,J01DA07,1
4092,cefoxitin,G03AC01,0
4092,cefoxitin,J04AK01,0
4092,cefoxitin,N03AG01,0
4092,cefoxitin,B01AC07,0
4092,cefoxitin,V06AX01,0
4092,cefoxitin,J05AX05,0
4092,cefoxitin,G03XB01,0
4092,cefoxitin,N05AA01,0
4093,cefoxitin 2000mg,J01DA07,1
4093,cefoxitin 2000mg,M01AC06,0
4093,cefoxitin 2000mg,J01DD13,0
4093,cefoxitin 2000mg,D06AX07,0
4093,cefoxitin 2000mg,H02AB03,0
4093,cefoxitin 2000mg,J01FF01,0
4093,cefoxitin 2000mg,L01XE25,0
4093,cefoxitin 2000mg,J07AM01,0
4093,cefoxitin 2000mg,V08AA03,0
4094,mefo 2000mg,J01DA07,1
4094,mefo 2000mg,S01EE03,0
4094,mefo 2000mg,J01AA06,0
4094,mefo 2000mg,N01AX10,0
4094,mefo 2000mg,V03AC01,0
4094,mefo 2000mg,J01XA02,0
4094,mefo 2000mg,M05BA01,0
4094,mefo 2000mg,J07BG01,0
4094,mefo 2000mg,V09IX02,0
4095,mefoxin 2000mg,J01DA07,1
4095,mefoxin 2000mg,D05AX02,0
4095,mefoxin 2000mg,J01GB05,0
4095,mefoxin 2000mg,N01AH02,0
4095,mefoxin 2000mg,D01AE20,0
4095,mefoxin 2000mg,C02AB01,0
4095,mefoxin 2000mg,J02AC04,0
4095,mefoxin 2000mg,B05AA06,0
4095,mefoxin 2000mg,L01BC02,0
4096,cefoxitin 2000,J01DA07,1
4096,cefoxitin 2000,L04AA41,0
4096,cefoxitin 2000,R03DA05,0
4096,cefoxitin 2000,P01BA01,0
4096,cefoxitin 2000,A10AB04,0
4096,cefoxitin 2000,N01AH02,0
4096,cefoxitin 2000,N05AX12,0
4096,cefoxitin 2000,L01CD04,0
4096,cefoxitin 2000,D01AC08,0
4097,cefo,J01DA07,1
4097,cefo,N05AB04,0
4097,cefo,N04AA01,0
4097,cefo,J01MA14,0
4097,cefo,C07AB03,0
4097,cefo,B01AC16,0
4097,cefo,B01AE01,0
4097,cefo,C10AX08,0
4097,cefo,R06AA09,0
4098,cfpr,J01DA23,1
4098,cfpr,J05AG03,0
4098,cfpr,A16AA02,0
4098,cfpr,N03AD01,0
4098,cfpr,V03AC02,0
4098,cfpr,J07AL52,0
4098,cfpr,P01CX01,0
4098,cfpr,N06AX26,0
4098,cfpr,R03DX10,0
4099,cefp,J01DA23,1
4099,cefp,N02AX06,0
4099,cefp,C09CA01,0
4099,cefp,C02AB01,0
4099,cefp,N06DA03,0
4099,cefp,N04BC05,0
4099,cefp,V03AB11,0
4099,cefp,A07FA02,0
4099,cefp,N02BE01,0
4100,cefz,J01DA23,1
4100,cefz,C10AA07,0
4100,cefz,H01CB04,0
4100,cefz,B05XA07,0
4100,cefz,J07AC03,0
4100,cefz,D08AG01,0
4100,cefz,C02CA04,0
4100,cefz,L01BC02,0
4100,cefz,B05AA06,0
4101,cefprozil,J01DA23,1
4101,cefprozil,A10BB03,0
4101,cefprozil,V10XX02,0
4101,cefprozil,N01AB01,0
4101,cefprozil,B03AC07,0
4101,cefprozil,S01FA05,0
4101,cefprozil,L02BB04,0
4101,cefprozil,H03AA03,0
4101,cefprozil,G04CB01,0
4102,cfprz,J01DA23,1
4102,cfprz,B05XA03,0
4102,cfprz,P01AE05,0
4102,cfprz,N02CX02,0
4102,cfprz,R06AA05,0
4102,cfprz,L01XE02,0
4102,cfprz,L04AA41,0
4102,cfprz,J05AX65,0
4102,cfprz,J01CE02,0
4103,cefpr,J01DA23,1
4103,cefpr,D06BB06,0
4103,cefpr,N02CC07,0
4103,cefpr,L01XX46,0
4103,cefpr,S01AD01,0
4103,cefpr,J01CA12,0
4103,cefpr,B01AB04,0
4103,cefpr,M01AE17,0
4103,cefpr,N06AA10,0
4104,cefzi,J01DA23,1
4104,cefzi,A02AB01,0
4104,cefzi,A06AX05,0
4104,cefzi,N03AF02,0
4104,cefzi,C04AD03,0
4104,cefzi,B01AC04,0
4104,cefzi,J05AP57,0
4104,cefzi,S01FA06,0
4104,cefzi,L01DB03,0
4105,cefzil,J01DA23,1
4105,cefzil,N07AA03,0
4105,cefzil,G02AD02,0
4105,cefzil,L01XX61,0
4105,cefzil,L01CA01,0
4105,cefzil,L01BB04,0
4105,cefzil,V03AB16,0
4105,cefzil,J05AF09,0
4105,cefzil,C01BB02,0
4106,ceftazidime,J01DD02,1
4106,ceftazidime,D08AG02,0
4106,ceftazidime,A06AH01,0
4106,ceftazidime,A10AC01,0
4106,ceftazidime,L01XE42,0
4106,ceftazidime,D06BB06,0
4106,ceftazidime,J07BF01,0
4106,ceftazidime,R01AA04,0
4106,ceftazidime,QN05CM90,0
4107,fortaz 2000,J01DD02,1
4107,fortaz 2000,P02BX06,0
4107,fortaz 2000,C02AA04,0
4107,fortaz 2000,A04AA05,0
4107,fortaz 2000,C01CA07,0
4107,fortaz 2000,N05AE05,0
4107,fortaz 2000,L01XC14,0
4107,fortaz 2000,J05AF10,0
4107,fortaz 2000,V03AF03,0
4108,fort,J01DD02,1
4108,fort,L01XA02,0
4108,fort,L04AD02,0
4108,fort,M03BX05,0
4108,fort,J01DI02,0
4108,fort,G03XA01,0
4108,fort,N02CC04,0
4108,fort,H01BB04,0
4108,fort,J01MA14,0
4109,ceft 2000,J01DD02,1
4109,ceft 2000,C10AX,0
4109,ceft 2000,A07XA04,0
4109,ceft 2000,G03XB01,0
4109,ceft 2000,H01AC03,0
4109,ceft 2000,L02BB02,0
4109,ceft 2000,G03GA01,0
4109,ceft 2000,A10AB01,0
4109,ceft 2000,A02AD02,0
4110,fortaz 2000mg,J01DD02,1
4110,fortaz 2000mg,V06DC01,0
4110,fortaz 2000mg,N02CX02,0
4110,fortaz 2000mg,H05AA02,0
4110,fortaz 2000mg,L01DB01,0
4110,fortaz 2000mg,L03AA13,0
4110,fortaz 2000mg,L01CA04,0
4110,fortaz 2000mg,L01BC05,0
4110,fortaz 2000mg,J01GB04,0
4111,tazicef 2000,J01DD02,1
4111,tazicef 2000,V03AC02,0
4111,tazicef 2000,L01XC22,0
4111,tazicef 2000,C01DX51,0
4111,tazicef 2000,J06BB05,0
4111,tazicef 2000,N05AX08,0
4111,tazicef 2000,L04AC01,0
4111,tazicef 2000,A02AD03,0
4111,tazicef 2000,N06AX11,0
4112,tazi,J01DD02,1
4112,tazi,L01XE14,0
4112,tazi,N03AX14,0
4112,tazi,G03AA14,0
4112,tazi,C01BB02,0
4112,tazi,J06BB08,0
4112,tazi,J01DA23,0
4112,tazi,A10BA02,0
4112,tazi,R03AK06,0
4113,tazi 2000mg,J01DD02,1
4113,tazi 2000mg,L04AD01,0
4113,tazi 2000mg,L04AA37,0
4113,tazi 2000mg,R03AC12,0
4113,tazi 2000mg,J04AK06,0
4113,tazi 2000mg,A10BA02,0
4113,tazi 2000mg,L02BX06,0
4113,tazi 2000mg,A04AA55,0
4113,tazi 2000mg,J01DB09,0
4114,fort 2000mg,J01DD02,1
4114,fort 2000mg,R06AB04,0
4114,fort 2000mg,L03AB11,0
4114,fort 2000mg,B01AC13,0
4114,fort 2000mg,L01XA03,0
4114,fort 2000mg,N05CK01,0
4114,fort 2000mg,A12CC07,0
4114,fort 2000mg,A07FA02,0
4114,fort 2000mg,J05AF07,0
4115,cefta,J01DD02,1
4115,cefta,L01XC08,0
4115,cefta,P01BA02,0
4115,cefta,B02AB03,0
4115,cefta,J01XA02,0
4115,cefta,D05AX02,0
4115,cefta,S01AE01,0
4115,cefta,S01FA06,0
4115,cefta,J05AE02,0
4116,cephr,J01DB09,1
4116,cephr,M01AB02,0
4116,cephr,D06BB04,0
4116,cephr,S01FA04,0
4116,cephr,A10BD02,0
4116,cephr,L04AC07,0
4116,cephr,J05AH01,0
4116,cephr,L04AA16,0
4116,cephr,D05AX52,0
4117,velosef,J01DB09,1
4117,velosef,N06AA12,0
4117,velosef,D02AB02,0
4117,velosef,J01MA01,0
4117,velosef,L02AE04,0
4117,velosef,C10AX09,0
4117,velosef,V03AX02,0
4117,velosef,A02AB01,0
4117,velosef,C01BD06,0
4118,velo,J01DB09,1
4118,velo,C01BA01,0
4118,velo,J01DB04,0
4118,velo,J01FA01,0
4118,velo,J05AX15,0
4118,velo,V08AB02,0
4118,velo,L01XB01,0
4118,velo,A03AA07,0
4118,velo,M05BX06,0
4119,ceph,J01DB09,1
4119,ceph,C09AA02,0
4119,ceph,N02AX06,0
4119,ceph,R06AD02,0
4119,ceph,N06BX12,0
4119,ceph,N01BA05,0
4119,ceph,A11CA01,0
4119,ceph,J05AF10,0
4119,ceph,N02CC04,0
4120,velos,J01DB09,1
4120,velos,C05CA03,0
4120,velos,R05DA09,0
4120,velos,P03AC04,0
4120,velos,L01XC14,0
4120,velos,B05AA02,0
4120,velos,J06AA02,0
4120,velos,J01XB02,0
4120,velos,J06BB09,0
4121,cephradine,J01DB09,1
4121,cephradine,R06AX26,0
4121,cephradine,A07XA04,0
4121,cephradine,V09CA02,0
4121,cephradine,C01DA08,0
4121,cephradine,J06BB04,0
4121,cephradine,J07BK01,0
4121,cephradine,B02AA02,0
4121,cephradine,P02CF01,0
4122,cphrd,J01DB09,1
4122,cphrd,J02AX05,0
4122,cphrd,L04AX01,0
4122,cphrd,L01XE10,0
4122,cphrd,A04AA01,0
4122,cphrd,L01XE13,0
4122,cphrd,C02DD01,0
4122,cphrd,A10BH01,0
4122,cphrd,S01EA05,0
4123,cphr,J01DB09,1
4123,cphr,N06DX01,0
4123,cphr,J01DB04,0
4123,cphr,C01EB10,0
4123,cphr,L04AB01,0
4123,cphr,L01AC01,0
4123,cphr,C01CE02,0
4123,cphr,L02AE01,0
4123,cphr,L01XE25,0
4124,chlrz,M03BB03,1
4124,chlrz,D01AE20,0
4124,chlrz,A06AX04,0
4124,chlrz,J07BF01,0
4124,chlrz,N06AX12,0
4124,chlrz,V10XX02,0
4124,chlrz,N07BC02,0
4124,chlrz,V03AB03,0
4124,chlrz,L02AE03,0
4125,chlo,M03BB03,1
4125,chlo,J01AX09,0
4125,chlo,H01BB01,0
4125,chlo,H01CC01,0
4125,chlo,N01BA01,0
4125,chlo,N02AB01,0
4125,chlo,S01HA03,0
4125,chlo,N03AF01,0
4125,chlo,D05AA01,0
4126,parafon forte,M03BB03,1
4126,parafon forte,P01BE03,0
4126,parafon forte,L01XE22,0
4126,parafon forte,L01CA01,0
4126,parafon forte,R01AD12,0
4126,parafon forte,P01BC01,0
4126,parafon forte,A10AC01,0
4126,parafon forte,A07AA11,0
4126,parafon forte,C09AA04,0
4127,chlr,M03BB03,1
4127,chlr,G03AA12,0
4127,chlr,J01GB04,0
4127,chlr,S01BC05,0
4127,chlr,A07EA06,0
4127,chlr,M01CB02,0
4127,chlr,J06BB04,0
4127,chlr,N03AG01,0
4127,chlr,M01AE17,0
4128,para,M03BB03,1
4128,para,G04CB01,0
4128,para,N01BB04,0
4128,para,L01XE42,0
4128,para,L01AD03,0
4128,para,N03AX12,0
4128,para,G03AC06,0
4128,para,A10BX04,0
4128,para,V03AB25,0
4129,paraf,M03BB03,1
4129,paraf,P03AC01,0
4129,paraf,S01BA01,0
4129,paraf,N05CC01,0
4129,paraf,C08DA01,0
4129,paraf,L01DB07,0
4129,paraf,J01XX11,0
4129,paraf,L03AC01,0
4129,paraf,N02AA03,0
4130,chlorzoxazone,M03BB03,1
4130,chlorzoxazone,J05AX16,0
4130,chlorzoxazone,A11CA01,0
4130,chlorzoxazone,N04BB01,0
4130,chlorzoxazone,A12AA04,0
4130,chlorzoxazone,L01XE10,0
4130,chlorzoxazone,N07CA01,0
4130,chlorzoxazone,L01AB01,0
4130,chlorzoxazone,C07AA03,0
4131,chlor,M03BB03,1
4131,chlor,J01CR02,0
4131,chlor,N05BE01,0
4131,chlor,V03AF06,0
4131,chlor,L04AF02,0
4131,chlor,N04BA02,0
4131,chlor,B03XA03,0
4131,chlor,J06BB04,0
4131,chlor,B01AF03,0
4132,inhi,C09AA08,1
4132,inhi,C10AA07,0
4132,inhi,L01AA02,0
4132,inhi,B01AB04,0
4132,inhi,J01GB07,0
4132,inhi,N02BE01,0
4132,inhi,N01AX10,0
4132,inhi,V03AC02,0
4132,inhi,C07AB12,0
4133,clzpr,C09AA08,1
4133,clzpr,A12AA03,0
4133,clzpr,L04AH02,0
4133,clzpr,A10BB09,0
4133,clzpr,N07AA03,0
4133,clzpr,J05AB06,0
4133,clzpr,V03AC02,0
4133,clzpr,B01AC13,0
4133,clzpr,B02AB03,0
4134,cila,C09AA08,1
4134,cila,H03AA02,0
4134,cila,D05BB01,0
4134,cila,R05CB06,0
4134,cila,L02BB01,0
4134,cila,D01AE04,0
4134,cila,R06AX13,0
4134,cila,C01BC02,0
4134,cila,N05AE05,0
4135,inhib,C09AA08,1
4135,inhib,A07EC01,0
4135,inhib,R05CA03,0
4135,inhib,G03GA02,0
4135,inhib,J01EC01,0
4135,inhib,L01XE14,0
4135,inhib,N07BB01,0
4135,inhib,N05AH02,0
4135,inhib,A03BA01,0
4136,clzp,C09AA08,1
4136,clzp,A12BA51,0
4136,clzp,G03AA07,0
4136,clzp,A05BA01,0
4136,clzp,M01AC06,0
4136,clzp,S01BA01,0
4136,clzp,L01AD03,0
4136,clzp,N05BA,0
4136,clzp,B05AA07,0
4137,cilazapril,C09AA08,1
4137,cilazapril,L01XE36,0
4137,cilazapril,M04AA01,0
4137,cilazapril,R06AB04,0
4137,cilazapril,A12BA52,0
4137,cilazapril,A07XA04,0
4137,cilazapril,J01BA01,0
4137,cilazapril,G04BE01,0
4137,cilazapril,N05AX15,0
4138,cilaz,C09AA08,1
4138,cilaz,R01AD07,0
4138,cilaz,A10BH01,0
4138,cilaz,V10XX01,0
4138,cilaz,J07AC03,0
4138,cilaz,J01EA01,0
4138,cilaz,C10AB01,0
4138,cilaz,J07BG01,0
4138,cilaz,J05AP57,0
4139,inhibace,C09AA08,1
4139,inhibace,P01AB02,0
4139,inhibace,N01AB07,0
4139,inhibace,L01BA06,0
4139,inhibace,C08CA06,0
4139,inhibace,D06BA01,0
4139,inhibace,J05AF04,0
4139,inhibace,N05AA03,0
4139,inhibace,H02AA01,0
4140,propu,A03FA02,1
4140,propu,D06AX05,0
4140,propu,V03AB38,0
4140,propu,C03BA08,0
4140,propu,A02AD03,0
4140,propu,C07AB02,0
4140,propu,C01BB02,0
4140,propu,R06AA04,0
4140,propu,N03AX09,0
4141,cisap,A03FA02,1
4141,cisap,J05AH02,0
4141,cisap,L01BA06,0
4141,cisap,H03BB01,0
4141,cisap,A16AB02,0
4141,cisap,R05CB01,0
4141,cisap,L01XX05,0
4141,cisap,B05AA01,0
4141,cisap,N02CA01,0
4142,cisapride,A03FA02,1
4142,cisapride,D01AE20,0
4142,cisapride,C01CE02,0
4142,cisapride,S02BA08,0
4142,cisapride,C02DD01,0
4142,cisapride,V03AB17,0
4142,cisapride,C10AB05,0
4142,cisapride,R06AB04,0
4142,cisapride,V03AB15,0
4143,cspr,A03FA02,1
4143,cspr,B01AD02,0
4143,cspr,L03AB10,0
4143,cspr,J02AX06,0
4143,cspr,D01BA02,0
4143,cspr,S01EB01,0
4143,cspr,J06BB01,0
4143,cspr,N02CD02,0
4143,cspr,R01AD12,0
4144,prop,A03FA02,1
4144,prop,B01AC07,0
4144,prop,J01XE02,0
4144,prop,V03AC02,0
4144,prop,L01XC06,0
4144,prop,A06AG04,0
4144,prop,H03AA02,0
4144,prop,J01DA07,0
4144,prop,A02BC04,0
4145,cisa,A03FA02,1
4145,cisa,L01XE22,0
4145,cisa,N01AX13,0
4145,cisa,H02AB09,0
4145,cisa,D05AX52,0
4145,cisa,L01AX07,0
4145,cisa,A16AX01,0
4145,cisa,MA ATC,0
4145,cisa,D08AX02,0
4146,propulsid,A03FA02,1
4146,propulsid,L03AB04,0
4146,propulsid,A10BB07,0
4146,propulsid,R06AE07,0
4146,propulsid,J01GB01,0
4146,propulsid,V03AF02,0
4146,propulsid,N02CD01,0
4146,propulsid,N07BB04,0
4146,propulsid,R03DX10,0
4147,csprd,A03FA02,1
4147,csprd,J01DH51,0
4147,csprd,R03AA03,0
4147,csprd,N01AX10,0
4147,csprd,J07BB03,0
4147,csprd,J05AF07,0
4147,csprd,QN05CM90,0
4147,csprd,J07BK03,0
4147,csprd,J07CA09,0
4148,clema,R06AA04,1
4148,clema,J04AK02,0
4148,clema,L01XK01,0
4148,clema,N02CC04,0
4148,clema,C09AA03,0
4148,clema,B01AD01,0
4148,clema,J05AF13,0
4148,clema,J06AA01,0
4148,clema,J05AH02,0
4149,clem,R06AA04,1
4149,clem,L04AA03,0
4149,clem,N05CH02,0
4149,clem,L01BA06,0
4149,clem,J01MA14,0
4149,clem,L01XE06,0
4149,clem,A10BX04,0
4149,clem,A02BB01,0
4149,clem,V03AB34,0
4150,tavist,R06AA04,1
4150,tavist,B05BA01,0
4150,tavist,G03AA12,0
4150,tavist,V08CA01,0
4150,tavist,R03DC53,0
4150,tavist,N01BB04,0
4150,tavist,C02AC01,0
4150,tavist,L04AB04,0
4150,tavist,A16AX01,0
4151,tavi,R06AA04,1
4151,tavi,A11CC03,0
4151,tavi,G03CA03,0
4151,tavi,J01EE01,0
4151,tavi,V03AX04,0
4151,tavi,L01CD02,0
4151,tavi,L01XC14,0
4151,tavi,V03AB37,0
4151,tavi,G03AA14,0
4152,clms,R06AA04,1
4152,clms,M03CA01,0
4152,clms,A02BB01,0
4152,clms,C03BA11,0
4152,clms,A04AA55,0
4152,clms,B01AC09,0
4152,clms,J07CA09,0
4152,clms,C10AX13,0
4152,clms,A12CC02,0
4153,clemastine,R06AA04,1
4153,clemastine,J05AF02,0
4153,clemastine,S01ED51,0
4153,clemastine,A06AD03,0
4153,clemastine,P02CF01,0
4153,clemastine,M01AH01,0
4153,clemastine,L01XX02,0
4153,clemastine,C02DA01,0
4153,clemastine,C10AA01,0
4154,clmst,R06AA04,1
4154,clmst,B01AC23,0
4154,clmst,A03AB08,0
4154,clmst,J01AX07,0
4154,clmst,B01AD11,0
4154,clmst,A11CC03,0
4154,clmst,L01XX58,0
4154,clmst,L03AB04,0
4154,clmst,N06AA02,0
4155,tavis,R06AA04,1
4155,tavis,L01DB03,0
4155,tavis,C05BA03,0
4155,tavis,N02CA01,0
4155,tavis,V03AB11,0
4155,tavis,G03GA01,0
4155,tavis,A10BB03,0
4155,tavis,N01BB01,0
4155,tavis,L01BC06,0
4156,clom,G03GB02,1
4156,clom,L01XK02,0
4156,clom,L01XX55,0
4156,clom,V08CA01,0
4156,clom,N05AH01,0
4156,clom,J06BA02,0
4156,clom,M05BA04,0
4156,clom,N06AX21,0
4156,clom,A03AB04,0
4157,clmp,G03GB02,1
4157,clmp,J07BG01,0
4157,clmp,V09IX01,0
4157,clmp,R03CC03,0
4157,clmp,N04AA05,0
4157,clmp,N05CM01,0
4157,clmp,A08AA60,0
4157,clmp,V03AB15,0
4157,clmp,L01XC13,0
4158,clomip,G03GB02,1
4158,clomip,C02CA01,0
4158,clomip,H05BX02,0
4158,clomip,L01XX59,0
4158,clomip,L04AA39,0
4158,clomip,N01AX07,0
4158,clomip,M01AX05,0
4158,clomip,L01XE44,0
4158,clomip,H02AB06,0
4159,clomid,G03GB02,1
4159,clomid,P01AA01,0
4159,clomid,J01XE02,0
4159,clomid,N04BA02,0
4159,clomid,J01DI52,0
4159,clomid,B01AE07,0
4159,clomid,A12CC02,0
4159,clomid,P02CA03,0
4159,clomid,R06AD02,0
4160,clomiphene,G03GB02,1
4160,clomiphene,A16AA05,0
4160,clomiphene,J04BA02,0
4160,clomiphene,L02AE04,0
4160,clomiphene,G04BD07,0
4160,clomiphene,L04AA30,0
4160,clomiphene,J06BB01,0
4160,clomiphene,A12AA04,0
4160,clomiphene,B01AX05,0
4161,clomi,G03GB02,1
4161,clomi,H02AB02,0
4161,clomi,J02AX06,0
4161,clomi,N02BE51,0
4161,clomi,M01CB02,0
4161,clomi,D05BB02,0
4161,clomi,A09AA02,0
4161,clomi,N07CA01,0
4161,clomi,M04AC01,0
4162,clmph,G03GB02,1
4162,clmph,J01XA03,0
4162,clmph,L04AA31,0
4162,clmph,L01XE18,0
4162,clmph,J01DD02,0
4162,clmph,B03AC02,0
4162,clmph,J07AG01,0
4162,clmph,J01XX01,0
4162,clmph,D11AH02,0
4163,colestid,C10AC02,1
4163,colestid,C01BA02,0
4163,colestid,L02BA04,0
4163,colestid,A03AB08,0
4163,colestid,L01XX07,0
4163,colestid,A10AB04,0
4163,colestid,J05AB14,0
4163,colestid,L02AE03,0
4163,colestid,M01AX01,0
4164,coles,C10AC02,1
4164,coles,P02AB02,0
4164,coles,H01BA02,0
4164,coles,N03AA02,0
4164,coles,L01AA01,0
4164,coles,J01EC01,0
4164,coles,G03AD01,0
4164,coles,C03BA11,0
4164,coles,N02AJ13,0
4165,clstp,C10AC02,1
4165,clstp,N03AX11,0
4165,clstp,N05AN01,0
4165,clstp,A06AD11,0
4165,clstp,N02BG07,0
4165,clstp,J07AL52,0
4165,clstp,L04AX02,0
4165,clstp,N02AA07,0
4165,clstp,L01BC01,0
4166,clst,C10AC02,1
4166,clst,G03AC06,0
4166,clst,J04AK05,0
4166,clst,L04AA45,0
4166,clst,J07BG01,0
4166,clst,N05AH03,0
4166,clst,N02BE01,0
4166,clst,A06AD11,0
4166,clst,A12CX01,0
4167,cole,C10AC02,1
4167,cole,G04BD04,0
4167,cole,N01AX03,0
4167,cole,M05BA01,0
4167,cole,A02AB01,0
4167,cole,L02BB03,0
4167,cole,D10AE51,0
4167,cole,S01BC05,0
4167,cole,L01AA02,0
4168,colestipol,C10AC02,1
4168,colestipol,B03XA02,0
4168,colestipol,L01DB06,0
4168,colestipol,R03AB02,0
4168,colestipol,D10AF01,0
4168,colestipol,P02BX06,0
4168,colestipol,C03BA08,0
4168,colestipol,V03AB16,0
4168,colestipol,D04AB07,0
4169,crml,R03BC01,1
4169,crml,N02CX03,0
4169,crml,A02BC03,0
4169,crml,R06AA01,0
4169,crml,L01BB06,0
4169,crml,J05AG04,0
4169,crml,L04AB05,0
4169,crml,C10AX09,0
4169,crml,L03AB07,0
4170,crom,R03BC01,1
4170,crom,J02AC03,0
4170,crom,L01CA04,0
4170,crom,C10AA05,0
4170,crom,N04BD01,0
4170,crom,J05AG03,0
4170,crom,L01XE03,0
4170,crom,L01XE19,0
4170,crom,C03DA04,0
4171,intal,R03BC01,1
4171,intal,J07AJ02,0
4171,intal,N02CA02,0
4171,intal,J01EE01,0
4171,intal,M05BA08,0
4171,intal,A07XA01,0
4171,intal,N07BA01,0
4171,intal,A04AA01,0
4171,intal,N02CX03,0
4172,crmgl,R03BC01,1
4172,crmgl,C02CA04,0
4172,crmgl,M01AC06,0
4172,crmgl,L01XK02,0
4172,crmgl,N01AB01,0
4172,crmgl,N07CA01,0
4172,crmgl,L04AA27,0
4172,crmgl,H01AA05,0
4172,crmgl,J01AA06,0
4173,cromoglicic acid (cromolyn),R03BC01,1
4173,cromoglicic acid (cromolyn),V08AB07,0
4173,cromoglicic acid (cromolyn),J06BA01,0
4173,cromoglicic acid (cromolyn),N02AX06,0
4173,cromoglicic acid (cromolyn),D05BB02,0
4173,cromoglicic acid (cromolyn),C09AA09,0
4173,cromoglicic acid (cromolyn),C01BD06,0
4173,cromoglicic acid (cromolyn),C02DD01,0
4173,cromoglicic acid (cromolyn),A06AD01,0
4174,cromo,R03BC01,1
4174,cromo,J06AA03,0
4174,cromo,R03DA05,0
4174,cromo,N06DA03,0
4174,cromo,B02BX06,0
4174,cromo,J01DI52,0
4174,cromo,C01AA05,0
4174,cromo,N02AA08,0
4174,cromo,L01XE25,0
4175,sdm c,R03BC01,1
4175,sdm c,B03AC09,0
4175,sdm c,P02CA01,0
4175,sdm c,D02AE01,0
4175,sdm c,N01BB01,0
4175,sdm c,C08CA06,0
4175,sdm c,R03DC53,0
4175,sdm c,C01BD01,0
4175,sdm c,N02AA02,0
4176,inta,R03BC01,1
4176,inta,B02BX06,0
4176,inta,J01XE02,0
4176,inta,M05BA06,0
4176,inta,L02BX02,0
4176,inta,N02AJ03,0
4176,inta,D08AG03,0
4176,inta,N03AF01,0
4176,inta,J04AK05,0
4177,sodi,R03BC01,1
4177,sodi,J07AE01,0
4177,sodi,L01XE41,0
4177,sodi,J07BF03,0
4177,sodi,N06DX01,0
4177,sodi,L01XE15,0
4177,sodi,C08DA01,0
4177,sodi,A14AB01,0
4177,sodi,M05BA04,0
4178,sodium cromoglycate,R03BC01,1
4178,sodium cromoglycate,J01FA10,0
4178,sodium cromoglycate,A07EC01,0
4178,sodium cromoglycate,V08CA03,0
4178,sodium cromoglycate,C01CA08,0
4178,sodium cromoglycate,J05AF30,0
4178,sodium cromoglycate,J05AX05,0
4178,sodium cromoglycate,H03BB01,0
4178,sodium cromoglycate,L01BC01,0
4179,dbgtr,B01AE07,1
4179,dbgtr,L01AA03,0
4179,dbgtr,L01XX59,0
4179,dbgtr,N06AB04,0
4179,dbgtr,B02AB01,0
4179,dbgtr,N07XX06,0
4179,dbgtr,A11GA01,0
4179,dbgtr,L03AA03,0
4179,dbgtr,N02AJ06,0
4180,prad 110mg,B01AE07,1
4180,prad 110mg,L01BB07,0
4180,prad 110mg,N05AA01,0
4180,prad 110mg,N02AB01,0
4180,prad 110mg,J01CF04,0
4180,prad 110mg,A02BB01,0
4180,prad 110mg,C01CA06,0
4180,prad 110mg,C01BC03,0
4180,prad 110mg,D06BX01,0
4181,prada,B01AE07,1
4181,prada,N06AX12,0
4181,prada,L01DC01,0
4181,prada,D05AX02,0
4181,prada,A12AA01,0
4181,prada,A08AB01,0
4181,prada,D04AA10,0
4181,prada,V07AV,0
4181,prada,L04AA01,0
4182,dabig,B01AE07,1
4182,dabig,J07BK03,0
4182,dabig,J05AP57,0
4182,dabig,N02AA02,0
4182,dabig,J05AF04,0
4182,dabig,N02BE01,0
4182,dabig,B02BX04,0
4182,dabig,A10BX06,0
4182,dabig,D06AX09,0
4183,prad,B01AE07,1
4183,prad,J01MA07,0
4183,prad,L01XK01,0
4183,prad,G03AA12,0
4183,prad,C01CX08,0
4183,prad,L01BB02,0
4183,prad,B01AC17,0
4183,prad,G04BE03,0
4183,prad,A16AB02,0
4184,dabigatran 110mg,B01AE07,1
4184,dabigatran 110mg,L04AA39,0
4184,dabigatran 110mg,B05BC01,0
4184,dabigatran 110mg,J01DD02,0
4184,dabigatran 110mg,V03AB18,0
4184,dabigatran 110mg,B01AC30,0
4184,dabigatran 110mg,L04AA34,0
4184,dabigatran 110mg,S01EE04,0
