group_id,query,atc_code,f_semantic,f_inn_match,f_brand_match,f_form_match,f_route_match,f_pediatric,f_risk,f_contra,f_spec,label
2163,afri,S01AD01,0.25437045097351074,0,0,0,0,0,0,1,1,0
2164,ophthalmic,R01AA07,0.38999176025390625,0,0,0,1,0,0,2,1,1
2164,ophthalmic,P01BF01,0.32625073194503784,0,0,0,0,0,0,3,0,0
2164,ophthalmic,R03AC12,0.37169569730758667,0,0,0,0,0,0,2,1,0
2164,ophthalmic,C01CA24,0.306447297334671,0,0,0,0,0,1,8,1,0
2164,ophthalmic,C07AG01,0.3413446247577667,0,0,0,0,0,0,5,1,0
2165,inhalation,R01AA07,0.4595959186553955,0,0,0,1,0,0,2,1,1
2165,inhalation,V03AB23,0.29321718215942383,0,0,0,0,0,0,1,0,0
2165,inhalation,J01MA01,0.34386226534843445,0,0,0,0,0,1,3,1,0
2165,inhalation,L02BG01,0.3037487864494324,0,0,0,0,0,0,1,1,0
2165,inhalation,B01AB04,0.37602001428604126,0,0,0,0,0,0,2,1,0
2166,xylmt,R01AA07,0.5126705169677734,0,0,0,0,0,0,2,1,1
2166,xylmt,J05AE02,0.3866443336009979,0,0,0,0,0,0,1,1,0
2166,xylmt,J01DB04,0.4310300946235657,0,0,0,0,0,0,1,1,0
2166,xylmt,D02BA01,0.4710889458656311,0,0,0,0,0,0,1,1,0
2166,xylmt,J05AX25,0.5979602336883545,0,0,0,0,0,0,1,1,0
2167,liot,H03AA02,0.3105732798576355,1,0,0,0,0,0,4,1,1
2167,liot,N03AF02,0.2727493941783905,0,0,0,0,0,0,1,1,0
2167,liot,V06AX01,0.28735992312431335,0,0,0,0,0,0,1,0,0
2167,liot,L01XA02,0.38743606209754944,0,0,0,0,0,1,7,1,0
2167,liot,L01XE23,0.3703613579273224,0,0,0,0,0,0,1,1,0
2168,liothyronine,H03AA02,0.678179919719696,1,1,0,0,0,0,4,1,1
2168,liothyronine,N07XX06,0.5606974363327026,0,0,0,0,0,1,3,1,0
2168,liothyronine,J05AF05,0.5073107481002808,0,0,0,0,0,0,2,1,0
2168,liothyronine,S01CA05,0.4619303345680237,0,0,0,0,0,0,2,1,0
2168,liothyronine,B01AF02,0.5816127061843872,0,0,0,0,0,1,6,1,0
2169,cytomel,H03AA02,0.3249244689941406,0,1,0,0,0,0,4,1,1
2169,cytomel,L01XE24,0.36642569303512573,0,0,0,0,0,0,2,1,0
2169,cytomel,N06AA06,0.2806352376937866,0,0,0,0,0,0,2,1,0
2169,cytomel,J07AG01,0.33938243985176086,0,0,0,0,0,0,2,1,0
2169,cytomel,J04AC01,0.3930407166481018,0,0,0,0,0,1,4,1,0
2170,ophthalmic,S02BA08,0.30357545614242554,0,0,0,1,0,0,2,1,1
2170,ophthalmic,H03BX01,0.3131030201911926,0,0,0,0,0,0,2,1,0
2170,ophthalmic,N06AB04,0.2726749777793884,0,0,0,0,0,0,3,1,0
2170,ophthalmic,N01BB09,0.2960333824157715,0,0,0,0,0,0,5,1,0
2170,ophthalmic,R05FA02,0.23618747293949127,0,0,0,0,0,0,3,1,0
2171,dexam,S02BA08,0.6756221652030945,1,0,0,0,0,0,2,1,1
2171,dexam,L03AA03,0.4032564163208008,0,0,0,0,0,0,3,1,0
2171,dexam,N04BC05,0.36292991042137146,0,0,0,0,0,0,1,1,0
2171,dexam,M01AH05,0.45189377665519714,0,0,0,0,0,0,5,1,0
2171,dexam,A16AB02,0.31493639945983887,0,0,0,0,0,0,1,0,0
2172,dexamethasone (dang tai),S02BA08,0.7442289590835571,1,1,0,0,0,0,2,1,1
2172,dexamethasone (dang tai),R03BC03,0.4860134422779083,0,0,0,0,0,0,1,1,0
2172,dexamethasone (dang tai),R06AE09,0.43128371238708496,0,0,0,0,0,1,3,1,0
2172,dexamethasone (dang tai),V06AA01,0.44064968824386597,0,0,0,0,0,0,1,0,0
2172,dexamethasone (dang tai),M03BX08,0.5169219374656677,0,0,0,0,0,0,3,1,0
2173,lflxc,S02AA16,0.459639310836792,0,0,0,0,0,0,1,1,1
2173,lflxc,J01AX09,0.32964441180229187,0,0,0,0,0,0,1,1,0
2173,lflxc,J01AX07,0.3461208641529083,0,0,0,0,0,0,2,1,0
2173,lflxc,B01AB04,0.27759256958961487,0,0,0,0,0,0,2,1,0
2173,lflxc,A11GA01,0.3638181984424591,0,0,0,0,0,1,5,0,0
2174,floxi,S02AA16,0.4379352927207947,0,0,0,0,0,0,1,1,1
2174,floxi,J01DI54,0.22560913860797882,0,0,0,0,0,0,1,1,0
2174,floxi,L01XC15,0.3112124800682068,0,0,0,0,0,0,1,1,0
2174,floxi,L04AH02,0.36089763045310974,0,0,0,0,0,0,1,1,0
2174,floxi,C03DA04,0.24169738590717316,0,0,0,0,0,1,3,1,0
2175,floxin otic,S02AA16,0.5115234851837158,0,1,0,0,0,0,1,1,1
2175,floxin otic,J01MA16,0.33839383721351624,0,0,0,0,0,0,2,1,0
2175,floxin otic,L04AC03,0.2521684765815735,0,0,0,0,0,1,4,1,0
2175,floxin otic,L01XC06,0.3014882206916809,0,0,0,0,0,0,3,1,0
2175,floxin otic,C01AE01,0.2656988799571991,0,0,0,0,0,0,5,1,0
2176,lidoc,N01BB20,0.4307996332645416,1,0,0,0,0,0,3,1,1
2176,lidoc,J01XX01,0.3410496711730957,0,0,0,0,1,0,1,1,0
2176,lidoc,C02CA04,0.3340761363506317,0,0,0,0,0,0,2,1,0
2176,lidoc,D06BX01,0.2927347719669342,0,0,0,0,0,0,1,1,0
2176,lidoc,A12BA51,0.3000996708869934,0,0,0,0,0,1,5,0,0
2177,kem boi,N01BB20,0.4777781665325165,1,0,1,0,0,0,3,1,1
2177,kem boi,L01XX27,0.177170529961586,0,0,0,0,0,0,1,1,0
2177,kem boi,A10BK01,0.3188621997833252,0,0,0,0,0,1,2,0,0
2177,kem boi,A03AB02,0.2458619773387909,0,0,0,0,0,0,6,1,0
2177,kem boi,N07AA05,0.241971954703331,0,0,0,0,0,0,4,1,0
2178,lido,N01BB20,0.3814786970615387,1,0,0,0,0,0,3,1,1
2178,lido,J06AA01,0.37373653054237366,0,0,0,0,0,0,1,1,0
2178,lido,D10AF02,0.21172189712524414,0,0,0,0,0,0,1,1,0
2178,lido,R05CB01,0.2510889172554016,0,0,0,0,1,0,5,1,0
2178,lido,B05XA05,0.32630282640457153,0,0,0,0,0,1,3,0,0
2179,silva,D06BA01,0.3140099048614502,0,0,0,0,0,0,2,1,1
2179,silva,J01GB03,0.2901988923549652,0,0,0,0,0,1,2,1,0
2179,silva,L01AB01,0.36084839701652527,0,0,0,0,0,0,3,1,0
2179,silva,N01AX10,0.32861602306365967,0,0,0,0,0,0,5,1,0
2179,silva,G03AC08,0.19775019586086273,0,0,0,0,0,0,3,1,0
2180,kem boi 1%,D06BA01,0.4906173050403595,0,0,1,0,0,0,2,1,1
2180,kem boi 1%,M01AB15,0.26217198371887207,0,0,0,0,0,3,9,1,0
2180,kem boi 1%,V03AB09,0.391104519367218,0,0,0,0,0,2,5,0,0
2180,kem boi 1%,L01XE03,0.22714082896709442,0,0,0,0,0,0,3,1,0
2180,kem boi 1%,C02AA04,0.3476414084434509,0,0,0,0,0,1,6,1,0
2181,silve,D06BA01,0.32823190093040466,1,0,0,0,0,0,2,1,1
2181,silve,N07BB04,0.24100537598133087,0,0,0,0,0,1,3,1,0
2181,silve,L02AE02,0.22508396208286285,0,0,0,0,0,0,4,1,0
2181,silve,J05AX12,0.38480520248413086,0,0,0,0,0,0,3,1,0
2181,silve,L04AD01,0.17137591540813446,0,0,0,0,0,1,7,1,0
2182,bsmth,A07BB,0.4402697682380676,0,0,0,0,1,0,5,1,1
2182,bsmth,D05AX02,0.3550042510032654,0,0,0,0,0,0,2,1,0
2182,bsmth,C08CA02,0.305599570274353,0,0,0,0,0,0,3,1,0
2182,bsmth,J01GB05,0.32984235882759094,0,0,0,0,0,1,5,1,0
2182,bsmth,S01BC05,0.3486173748970032,0,0,0,0,0,0,2,1,0
2183,bismuth subsalicylate,A07BB,0.6538266539573669,1,1,0,0,1,0,5,1,1
2183,bismuth subsalicylate,L01XE07,0.3742787539958954,0,0,0,0,0,0,2,1,0
2183,bismuth subsalicylate,L01XE25,0.3309250473976135,0,0,0,0,0,0,1,1,0
2183,bismuth subsalicylate,V03AB23,0.4125530421733856,0,0,0,0,0,0,1,0,0
2183,bismuth subsalicylate,L04AC01,0.24657557904720306,0,0,0,0,0,0,2,1,0
2184,pepto,A07BB,0.3642026484012604,0,0,0,0,1,0,5,1,1
2184,pepto,B05XA07,0.3376328945159912,0,0,0,0,0,0,3,0,0
2184,pepto,L02AE04,0.3074571490287781,0,0,0,0,0,0,1,1,0
2184,pepto,G03AA13,0.30129295587539673,0,0,0,0,0,0,2,1,0
2184,pepto,J07AP03,0.3399786055088043,0,0,0,0,0,0,2,1,0
2185,racec,A07XA04,0.3264945149421692,1,1,0,0,1,0,1,1,1
2185,racec,G03AC08,0.24279062449932098,0,0,0,0,0,0,3,1,0
2185,racec,J01AA07,0.2810249924659729,0,0,0,0,0,1,6,1,0
2185,racec,A11HA06,0.3643984794616699,0,0,0,0,0,0,1,0,0
2185,racec,M05BA03,0.28746703267097473,0,0,0,0,0,0,1,1,0
2186,racecadotril,A07XA04,0.5914037227630615,1,1,0,0,1,0,1,1,1
2186,racecadotril,B02BX05,0.43783992528915405,0,0,0,0,0,0,1,1,0
2186,racecadotril,A12AA04,0.3157831132411957,0,0,0,0,0,1,5,0,0
2186,racecadotril,A11CC01,0.34937000274658203,0,0,0,0,0,0,4,0,0
2186,racecadotril,H01BA01,0.3815121054649353,0,0,0,0,0,0,2,1,0
2187,rc cd,A07XA04,0.26766565442085266,0,0,0,0,1,0,1,1,1
2187,rc cd,C07AB12,0.3843727111816406,0,0,0,0,0,0,3,1,0
2187,rc cd,C01CA08,0.4116530418395996,0,0,0,0,0,0,2,1,0
2187,rc cd,J07BH02,0.42447298765182495,0,0,0,0,0,0,1,1,0
2187,rc cd,J05AF30,0.3721858561038971,0,0,0,0,0,0,3,1,0
2188,dextromethorphan,R05DA09,0.7737276554107666,1,1,0,0,0,0,1,1,1
2188,dextromethorphan,L02BG06,0.5180541276931763,0,0,0,0,0,0,3,1,0
2188,dextromethorphan,M01AE02,0.49841922521591187,0,0,0,0,0,2,7,1,0
2188,dextromethorphan,L04AB04,0.34372881054878235,0,0,0,0,0,0,6,1,0
2188,dextromethorphan,M03AX02,0.38674265146255493,0,0,0,0,0,0,1,1,0
2189,dxtrm,R05DA09,0.26386478543281555,0,0,0,0,0,0,1,1,1
2189,dxtrm,L01XC23,0.5404568314552307,0,0,0,0,0,0,1,1,0
2189,dxtrm,H01BA01,0.2607182562351227,0,0,0,0,0,0,2,1,0
2189,dxtrm,A07AA11,0.4173778295516968,0,0,0,0,0,0,3,1,0
2189,dxtrm,V03AF02,0.36837753653526306,0,0,0,0,0,0,1,0,0
2190,dext,R05DA09,0.4229937195777893,1,1,0,0,0,0,1,1,1
2190,dext,J07AH08,0.49121731519699097,0,0,0,0,0,0,2,1,0
2190,dext,J01FF02,0.3012876808643341,0,0,0,0,0,0,3,1,0
2190,dext,A07EC01,0.3606797456741333,0,0,0,0,0,0,11,1,0
2190,dext,N02AJ13,0.28259554505348206,0,0,0,0,0,1,2,1,0
2191,tess,R05DB,0.3061690628528595,0,0,0,0,0,0,1,1,1
2191,tess,J01XX11,0.30688145756721497,0,0,0,0,0,0,1,1,0
2191,tess,A08AA02,0.21049001812934875,0,0,0,0,0,0,3,1,0
2191,tess,H03AA02,0.24250224232673645,0,0,0,0,0,0,4,1,0
2191,tess,M03BX02,0.3037278354167938,0,0,0,0,0,0,5,1,0
2192,tessalon perles,R05DB,0.3575070798397064,0,1,0,0,0,0,1,1,1
2192,tessalon perles,R05CB,0.35591885447502136,0,0,0,0,0,0,3,1,0
2192,tessalon perles,J01XE01,0.30425605177879333,0,0,0,0,0,1,5,1,0
2192,tessalon perles,J05AB12,0.23697978258132935,0,0,0,0,0,1,3,1,0
2192,tessalon perles,V06DC02,0.29597902297973633,0,0,0,0,0,0,2,0,0
2193,tessa,R05DB,0.22581985592842102,0,0,0,0,0,0,1,1,1
2193,tessa,C10AA02,0.28742146492004395,0,0,0,0,0,1,3,0,0
2193,tessa,N02AJ13,0.1960689127445221,0,0,0,0,0,1,2,1,0
2193,tessa,A12CE02,0.3735460638999939,0,0,0,0,0,0,1,0,0
2193,tessa,L01AD02,0.24329152703285217,0,0,0,0,0,0,4,1,0
2194,iotha,V08AA03,0.48073869943618774,1,0,0,0,0,1,2,0,1
2194,iotha,C07AB02,0.4696309566497803,0,0,0,0,0,0,3,1,0
2194,iotha,C01CA07,0.3487843871116638,0,0,0,0,0,2,8,1,0
2194,iotha,P01CX01,0.3697817027568817,0,0,0,0,0,1,5,0,0
2194,iotha,A08AA60,0.42788609862327576,0,0,0,0,0,0,3,1,0
2195,ioth,V08AA03,0.4603990316390991,1,0,0,0,0,1,2,0,1
2195,ioth,R03BC03,0.32460564374923706,0,0,0,0,0,0,1,1,0
2195,ioth,A02BC02,0.31890732049942017,0,0,0,0,0,0,2,1,0
2195,ioth,L04AD01,0.26395943760871887,0,0,0,0,0,1,7,1,0
2195,ioth,B01AC04,0.30194008350372314,0,0,0,0,0,1,7,1,0
2196,iothalamate,V08AA03,0.5739098787307739,1,1,0,0,0,1,2,0,1
2196,iothalamate,G03AD01,0.1594955325126648,0,0,0,0,0,0,1,1,0
2196,iothalamate,J01FA10,0.21280677616596222,0,0,0,0,1,1,6,1,0
2196,iothalamate,D07AB02,0.31079402565956116,0,0,0,0,0,0,1,1,0
2196,iothalamate,C07AB02,0.2523711621761322,0,0,0,0,0,0,3,1,0
2197,omnipaque,V08AB02,0.35845276713371277,0,1,0,0,0,0,2,0,1
2197,omnipaque,L04AA36,0.3547903001308441,0,0,0,0,0,1,2,1,0
2197,omnipaque,N03AF01,0.2934941053390503,0,0,0,0,1,0,6,1,0
2197,omnipaque,J05AG05,0.35137879848480225,0,0,0,0,0,0,1,1,0
2197,omnipaque,C10AB05,0.35103556513786316,0,0,0,0,0,2,6,0,0
2198,omni,V08AB02,0.42917221784591675,0,0,0,0,0,0,2,0,1
2198,omni,L01DB07,0.36297762393951416,0,0,0,0,0,0,4,1,0
2198,omni,G03AC03,0.29686757922172546,0,0,0,0,0,1,7,1,0
2198,omni,S01AD01,0.20724530518054962,0,0,0,0,0,0,1,1,0
2198,omni,QN05CM90,0.4254448711872101,0,0,0,0,0,0,2,0,0
2199,iohe,V08AB02,0.43453869223594666,1,0,0,0,0,0,2,0,1
2199,iohe,J01DC02,0.26530715823173523,0,0,0,0,0,0,1,1,0
2199,iohe,A14AB01,0.298225075006485,0,0,0,0,0,0,2,0,0
2199,iohe,A02BB01,0.3145471215248108,0,0,0,0,0,1,3,1,0
2199,iohe,R07AX02,0.31050801277160645,0,0,0,0,0,0,1,0,0
2200,visi,V08AB05,0.3830016255378723,0,0,0,0,0,0,3,0,1
2200,visi,L01XE13,0.32223960757255554,0,0,0,0,0,0,2,1,0
2200,visi,G02CX01,0.2647532820701599,0,0,0,0,0,1,1,1,0
2200,visi,V03AB18,0.29112690687179565,0,0,0,0,0,0,1,0,0
2200,visi,J07AJ02,0.4543289542198181,0,0,0,0,0,0,1,1,0
2201,iopro,V08AB05,0.3718416690826416,1,0,0,0,0,0,3,0,1
2201,iopro,N02CC07,0.24096673727035522,0,0,0,0,0,0,1,1,0
2201,iopro,N02CX02,0.37649306654930115,0,0,0,0,0,0,1,1,0
2201,iopro,N03AG01,0.28333884477615356,0,0,0,0,0,1,8,1,0
2201,iopro,A11HA04,0.22110824286937714,0,0,0,0,0,0,1,0,0
2202,visip,V08AB05,0.3964429199695587,0,0,0,0,0,0,3,0,1
2202,visip,R07AX02,0.3877667188644409,0,0,0,0,0,0,1,0,0
2202,visip,M03AB01,0.3115280270576477,0,0,0,0,0,1,6,1,0
2202,visip,N07CA01,0.3845641613006592,0,0,0,0,0,1,4,1,0
2202,visip,L01XE07,0.33837631344795227,0,0,0,0,0,0,2,1,0
2203,gadod,V08CA03,0.3645781874656677,1,0,0,0,0,1,3,0,1
2203,gadod,J05AB09,0.28624776005744934,0,0,0,0,0,0,1,1,0
2203,gadod,J05AF04,0.3272787928581238,0,0,0,0,0,0,1,1,0
2203,gadod,H05BX02,0.32487329840660095,0,0,0,0,0,0,2,1,0
2203,gadod,L01XE18,0.40736421942710876,0,0,0,0,0,0,4,1,0
2204,omniscan,V08CA03,0.33013641834259033,0,1,0,0,0,1,3,0,1
2204,omniscan,J06BB16,0.458924263715744,0,0,0,0,0,0,1,1,0
2204,omniscan,A02BC03,0.3390197157859802,0,0,0,0,0,0,3,1,0
2204,omniscan,C01BD06,0.35297080874443054,0,0,0,0,0,0,2,1,0
2204,omniscan,A10BB12,0.35692527890205383,0,0,0,0,0,2,3,1,0
2205,omnis,V08CA03,0.31971806287765503,0,0,0,0,0,1,3,0,1
2205,omnis,J01AA02,0.3110922574996948,0,0,0,0,0,0,4,1,0
2205,omnis,N07XX02,0.4031763970851898,0,0,0,0,0,1,1,1,0
2205,omnis,C01BD01,0.4093010723590851,0,0,0,0,0,1,8,1,0
2205,omnis,D06BX01,0.38665318489074707,0,0,0,0,0,0,1,1,0
2206,magn,A06AD03,0.37295299768447876,1,0,0,0,0,1,2,1,1
2206,magn,L01XX24,0.4172784388065338,0,0,0,0,0,0,2,1,0
2206,magn,D01AC01,0.3095298409461975,0,0,0,0,0,0,6,1,0
2206,magn,N01BA02,0.24629218876361847,0,0,0,0,0,0,5,1,0
2206,magn,R01AD03,0.346962034702301,0,0,0,0,0,0,1,1,0
2207,magne,A06AD03,0.389343798160553,1,0,0,0,0,1,2,1,1
2207,magne,J01CR02,0.33635735511779785,0,0,0,0,0,1,5,1,0
2207,magne,L02AE02,0.3459765613079071,0,0,0,0,0,0,4,1,0
2207,magne,N06AX16,0.3094533681869507,0,0,0,0,0,0,5,1,0
2207,magne,J01XE01,0.3531557321548462,0,0,0,0,0,1,5,1,0
2208,epsom,A06AD03,0.40711382031440735,0,0,0,0,0,1,2,1,1
2208,epsom,J01AA07,0.2515222728252411,0,0,0,0,0,1,6,1,0
2208,epsom,S01AA11,0.30181270837783813,0,0,0,0,0,0,1,1,0
2208,epsom,L01XK01,0.36524057388305664,0,0,0,0,0,1,2,1,0
2208,epsom,A10BB07,0.3597736060619354,0,0,0,0,0,2,4,1,0
2209,na ph,A06AG03,0.21531662344932556,1,0,0,0,0,1,3,1,1
2209,na ph,L02BB02,0.3317391872406006,0,0,0,0,0,1,2,1,0
2209,na ph,M03BX02,0.355135440826416,0,0,0,0,0,0,5,1,0
2209,na ph,A02AD02,0.3486844301223755,0,0,0,0,0,1,1,1,0
2209,na ph,J01XD01,0.3612869083881378,0,0,0,0,0,2,9,1,0
2210,dung dich thut,A06AG03,0.3618786633014679,0,0,1,0,0,1,3,1,1
2210,dung dich thut,R01AD03,0.3135872185230255,0,0,0,0,0,0,1,1,0
2210,dung dich thut,J07AJ52,0.3489550054073334,0,0,0,0,0,0,2,1,0
2210,dung dich thut,L04AA36,0.39537671208381653,0,0,0,0,0,1,2,1,0
2210,dung dich thut,L02BA04,0.2396436184644699,0,0,0,0,0,1,2,1,0
2211,fleet,A06AG03,0.2697605490684509,0,1,0,0,0,1,3,1,1
2211,fleet,A16AB02,0.27704283595085144,0,0,0,0,0,0,1,0,0
2211,fleet,N05CM01,0.3907654881477356,0,0,0,0,0,1,2,1,0
2211,fleet,J05AX06,0.19874034821987152,0,0,0,0,0,0,1,1,0
2211,fleet,A06AA02,0.22605150938034058,0,0,0,0,0,0,3,1,0
2212,nico,C10AD02,0.30215784907341003,1,0,0,0,0,1,3,0,1
2212,nico,L01CB01,0.25508660078048706,0,0,0,0,0,0,3,1,0
2212,nico,N02AB01,0.22995534539222717,0,0,0,0,0,0,1,1,0
2212,nico,N02CC02,0.23760515451431274,0,0,0,0,0,2,2,1,0
2212,nico,L01XX02,0.20438921451568604,0,0,0,0,0,0,8,1,0
2213,nias,C10AD02,0.3664705455303192,0,0,0,0,0,1,3,0,1
2213,nias,B05BA02,0.3092406690120697,0,0,0,0,1,0,2,1,0
2213,nias,N05AX08,0.30060699582099915,0,0,0,0,0,0,4,1,0
2213,nias,L03AA02,0.28974291682243347,0,0,0,0,0,0,7,1,0
2213,nias,J01DA07,0.2894262373447418,0,0,0,0,0,0,1,1,0
2214,niasp,C10AD02,0.4211883246898651,0,0,0,0,0,1,3,0,1
2214,niasp,N05AE05,0.45002326369285583,0,0,0,0,0,0,2,1,0
2214,niasp,N06AX26,0.39410272240638733,0,0,0,0,0,0,1,1,0
2214,niasp,L01XA02,0.43371346592903137,0,0,0,0,0,1,7,1,0
2214,niasp,J06BB16,0.4313153326511383,0,0,0,0,0,0,1,1,0
2215,cd rs,A05AA02,0.3191586136817932,1,0,0,0,0,0,3,1,1
2215,cd rs,J02AX04,0.32482269406318665,0,0,0,0,0,0,2,1,0
2215,cd rs,R05FA02,0.2890029549598694,0,0,0,0,0,0,3,1,0
2215,cd rs,N01AF03,0.3680538535118103,0,0,0,0,0,1,4,1,0
2215,cd rs,L04AH01,0.48537376523017883,0,0,0,0,0,0,1,1,0
2216,ursod,A05AA02,0.44189125299453735,1,0,0,0,0,0,3,1,1
2216,ursod,V03AB14,0.29392552375793457,0,0,0,0,0,0,5,0,0
2216,ursod,C01BC02,0.40682587027549744,0,0,0,0,0,0,3,1,0
2216,ursod,A10BH03,0.41691771149635315,0,0,0,0,0,1,2,0,0
2216,ursod,J07BB02,0.4051026701927185,0,0,0,0,0,0,5,1,0
2217,actigall,A05AA02,0.3885640799999237,0,1,0,0,0,0,3,1,1
2217,actigall,H01CB03,0.3039420545101166,0,0,0,0,0,0,2,1,0
2217,actigall,L02BB01,0.28514358401298523,0,0,0,0,0,1,4,1,0
2217,actigall,A07XA04,0.3984437882900238,0,0,0,0,1,0,1,1,0
2217,actigall,C01AE01,0.43188318610191345,0,0,0,0,0,0,5,1,0
2218,brexpiprazole,N05AX16,0.5863104462623596,1,1,0,0,0,0,1,1,1
2218,brexpiprazole,L04AA45,0.4559028446674347,0,0,0,0,0,0,2,1,0
2218,brexpiprazole,D01AE13,0.364975243806839,0,0,0,0,1,0,2,1,0
2218,brexpiprazole,S01FA06,0.39604538679122925,0,0,0,0,0,0,2,1,0
2218,brexpiprazole,J01AA12,0.3580884337425232,0,0,0,0,0,0,3,1,0
2219,brex,N05AX16,0.43160131573677063,1,0,0,0,0,0,1,1,1
2219,brex,V09FX03,0.3121435046195984,0,0,0,0,0,0,2,0,0
2219,brex,M01AB08,0.39452701807022095,0,0,0,0,0,2,3,1,0
2219,brex,S01BC03,0.3196335732936859,0,0,0,0,0,0,2,1,0
2219,brex,R07AX02,0.4420062303543091,0,0,0,0,0,0,1,0,0
2220,brexpip,N05AX16,0.4545784592628479,1,1,0,0,0,0,1,1,1
2220,brexpip,V09FX01,0.25589719414711,0,0,0,0,0,0,2,0,0
2220,brexpip,J01MB04,0.33266305923461914,0,0,0,0,0,2,5,1,0
2220,brexpip,J06BB09,0.2771816849708557,0,0,0,0,0,0,1,1,0
2220,brexpip,N06AB08,0.40970200300216675,0,0,0,0,0,0,1,1,0
2221,benty,A03AA07,0.19414186477661133,0,0,0,0,0,0,3,1,1
2221,benty,A03AB08,0.22931285202503204,0,0,0,0,0,0,3,1,0
2221,benty,S01ED51,0.23800048232078552,0,0,0,0,0,1,2,1,0
2221,benty,J05AR03,0.18042509257793427,0,0,0,0,0,0,1,1,0
2221,benty,A11AA03,0.3113020062446594,0,0,0,0,0,1,1,0,0
2222,dicy,A03AA07,0.38396313786506653,1,0,0,0,0,0,3,1,1
2222,dicy,N06CA01,0.3729054033756256,0,0,0,0,0,0,4,1,0
2222,dicy,C04AB01,0.2543639540672302,0,0,0,0,0,0,3,1,0
2222,dicy,L01XC17,0.3922743797302246,0,0,0,0,0,0,2,1,0
2222,dicy,A06AG03,0.2429371476173401,0,0,0,0,0,1,3,1,0
2223,bent,A03AA07,0.24729879200458527,0,0,0,0,0,0,3,1,1
2223,bent,N03AF02,0.22901687026023865,0,0,0,0,0,0,1,1,0
2223,bent,S02CA03,0.3359699249267578,0,0,0,0,0,0,2,1,0
2223,bent,B02BD08,0.38560691475868225,0,0,0,0,0,0,1,1,0
2223,bent,D06BB01,0.24416913092136383,0,0,0,0,0,0,1,1,0
2224,hyos,A03AB08,0.24741680920124054,1,1,0,0,0,0,3,1,1
2224,hyos,J05AF06,0.18965981900691986,0,0,0,0,0,0,2,1,0
2224,hyos,L02BG04,0.2232591062784195,0,0,0,0,0,0,6,1,0
2224,hyos,J01CE01,0.23279477655887604,0,0,0,0,0,0,1,1,0
2224,hyos,B01AC21,0.3238758444786072,0,0,0,0,0,0,1,1,0
2225,levs,A03AB08,0.24401158094406128,0,0,0,0,0,0,3,1,1
2225,levs,L02BG01,0.24400144815444946,0,0,0,0,0,0,1,1,0
2225,levs,A03FA01,0.35412460565567017,0,0,0,0,0,1,12,1,0
2225,levs,A12CX01,0.2878885567188263,0,0,0,0,0,1,4,0,0
2225,levs,N06AX12,0.3071405291557312,0,0,0,0,0,0,6,1,0
2226,levsi,A03AB08,0.3339764475822449,0,0,0,0,0,0,3,1,1
2226,levsi,L02AE03,0.3271237313747406,0,0,0,0,0,0,7,1,0
2226,levsi,C07AA05,0.26234865188598633,0,0,0,0,0,0,8,1,0
2226,levsi,R06AB03,0.3063250184059143,0,0,0,0,0,0,3,1,0
2226,levsi,J05AE01,0.2568250894546509,0,0,0,0,0,0,1,1,0
2227,ditro,G04BD04,0.4947861433029175,0,0,0,0,0,0,2,0,1
2227,ditro,N05CA04,0.36856722831726074,0,0,0,0,0,0,2,1,0
2227,ditro,A10BX07,0.42583468556404114,0,0,0,0,0,0,3,0,0
2227,ditro,N01AX10,0.42230477929115295,0,0,0,0,0,0,5,1,0
2227,ditro,B03AC09,0.4146374762058258,0,0,0,0,0,0,1,0,0
2228,xybty,G04BD04,0.4299694299697876,0,0,0,0,0,0,2,0,1
2228,xybty,R05CB13,0.3557555675506592,0,0,0,0,0,0,1,1,0
2228,xybty,J01CE02,0.30679062008857727,0,0,0,0,0,0,2,1,0
2228,xybty,C10AA05,0.2191733717918396,0,0,0,0,0,2,5,0,0
2228,xybty,N02AA03,0.3218346834182739,0,0,0,0,0,0,2,1,0
2229,ditropan,G04BD04,0.5029816627502441,0,1,0,0,0,0,2,0,1
2229,ditropan,A02BA03,0.3379083275794983,0,0,0,0,0,1,3,1,0
2229,ditropan,J05AB01,0.2607227563858032,0,0,0,0,0,1,4,1,0
2229,ditropan,D05AX02,0.3614504933357239,0,0,0,0,0,0,2,1,0
2229,ditropan,J01XA02,0.4511936902999878,0,0,0,0,0,0,1,1,0
2230,tltrd,G04BD07,0.4345361888408661,0,0,0,0,0,0,2,0,1
2230,tltrd,M01AE09,0.3905797600746155,0,0,0,0,0,2,3,1,0
2230,tltrd,L01XE23,0.43364882469177246,0,0,0,0,0,0,1,1,0
2230,tltrd,R03DA05,0.4288608431816101,0,0,0,0,0,0,4,1,0
2230,tltrd,L01XE41,0.43773069977760315,0,0,0,0,0,0,1,1,0
2231,tolt,G04BD07,0.5297849178314209,1,0,0,0,0,0,2,0,1
2231,tolt,S01AB04,0.324918270111084,0,0,0,0,0,1,2,1,0
2231,tolt,D08AG03,0.3047800362110138,0,0,0,0,0,0,4,1,0
2231,tolt,N01BB52,0.28517383337020874,0,0,0,0,0,0,5,1,0
2231,tolt,P01BF01,0.4662987291812897,0,0,0,0,0,0,3,0,0
2232,tolterodine,G04BD07,0.6033545732498169,1,1,0,0,0,0,2,0,1
